"Country","Healthcare System"
"Afghanistan","OOP"
"Albania","SHI/PHI"
"Algeria","GHI/SHI"
"Angola","OOP"
"Argentina","SHI"
"Armenia","SHI"
"Australia","GHI/PHI"
"Austria","GHI/SHI"
"Azerbaijan","GHI"
"Bahrain","GHI"
"Bangladesh","OOP"
"Barbados","GHI"
"Belarus","GHI"
"Belgium","SHI"
"Benin","OOP"
"Bhutan","GHI"
"Bolivia","GHI"
"Bosnia And Herzegovina","SHI"
"Botswana","GHI/OOP"
"Brazil","GHI"
"Bulgaria","SHI"
"Burkina Faso","SHI/OOP"
"Burundi","OOP"
"Cabo Verde","SHI"
"Cambodia","OOP"
"Cameroon","OOP"
"Canada","GHI"
"Central African Republic","OOP"
"Chad","OOP"
"Chile","SHI/PHI"
"China","GHI/SHI"
"Colombia","SHI/PHI"
"Comoros","OOP"
"Congo (Brazzaville)","OOP"
"Congo (Kinshasa)","OOP"
"Costa Rica","GHI"
"Croatia","SHI"
"Cuba","CUBA"
"Cyprus","GHI/SHI"
"Czechia","SHI/PHI"
"Denmark","GHI"
"Djibouti","OOP"
"Dominican Republic","SHI"
"Ecuador","GHI"
"Egypt","SHI"
"El Salvador","SHI/OOP"
"Equatorial Guinea","OOP"
"Eritrea","OOP"
"Estonia","SHI"
"Ethiopia","OOP"
"Finland","GHI"
"France","SHI/PHI",
"Gabon","SHI"
"Georgia","SHI"
"Germany","SHI/PHI",
"Ghana","SHI"
"Greece","GHI"
"Guatemala","OOP"
"Guinea","OOP"
"Guinea-Bissau","OOP"
"Guyana","GHI/OOP"
"Haiti","OOP"
"Honduras","SHI/OOP"
"Hungary","GHI"
"Iceland","GHI"
"India","OOP"
"Indonesia","SHI"
"Iran","SHI"
"Iraq","GHI/OOP"
"Ireland","GHI/PHI"
"Israel","GHI"
"Italy","GHI"
"Jamaica","GHI"
"Japan","SHI"
"Jordan","PHI"
"Kazakhstan","GHI"
"Kenya","SHI/OOP"
"Kuwait","GHI"
"Kyrgyzstan","SHI"
"Laos","OOP"
"Latvia","SHI"
"Lebanon","SHI/PHI"
"Lesotho","OOP"
"Liberia","OOP"
"Libya","GHI"
"Lithuania","SHI"
"Luxembourg","SHI"
"Macedonia", "SHI/PHI"
"Madagascar","OOP"
"Malawi","GHI/OOP"
"Malaysia","GHI/OOP"
"Maldives","GHI"
"Mali","SHI/OOP"
"Mauritania","OOP"
"Mauritius","GHI"
"Mexico","SHI/GHI"
"Moldova","SHI"
"Mongolia","GHI"
"Montenegro","SHI"
"Morocco","SHI"
"Mozambique","OOP"
"Myanmar","OOP"
"Namibia","SHI/PHI"
"Nepal","OOP"
"Netherlands","SHI/PHI"
"New Zealand","GHI/PHI"
"Nicaragua","GHI/OPP"
"Niger","SHI/OOP"
"Nigeria","SHI/OOP"
"Norway","GHI"
"Oman","GHI"
"Pakistan","OOP"
"Panama","GHI/SHI"
"Papua New Guinea","OOP"
"Paraguay","PHI"
"Peru","SHI"
"Philippines","SHI"
"Poland","SHI"
"Portugal","GHI"
"Puerto Rico", "PHI/OOP"
"Qatar","GHI"
"Romania","SHI"
"Russia","GHI"
"Rwanda","SHI"
"Saudi Arabia","GHI"
"Senegal","SHI"
"Serbia","SHI"
"Sierra Leone","OOP"
"Singapore","SHI/PHI"
"Slovakia","SHI"
"Slovenia","SHI"
"Somalia","OOP"
"South Africa","SHI/PHI"
"South Korea","SHI"
"South Sudan","OOP"
"Spain","GHI/PHI"
"Sri Lanka","GHI"
"Sudan","OOP"
"Suriname","SHI/OOPNEI"
"Sweden","GHI"
"Switzerland","SHI/GHI"
"Syria","GHI/OOP"
"Taiwan","SHI"
"Tajikistan","OOP"
"Tanzania","OOP"
"Thailand","GHI"
"The Bahamas","PHI/OOP"
"The Gambia","OOP"
"Togo","OOP"
"Tunisia","SHI"
"Turkey","GHI/PHI"
"Turkmenistan","GHI"
"Uganda","OOP"
"Ukraine","SHI"
"United Arab Emirates","PHI"
"United Kingdom","GHI"
"United States","PHI"
"Uruguay","SHI"
"Uzbekistan","GHI"
"Venezuela","GHI/OOP"
"Vietnam","SHI"
"Yemen","OOP"
"Zambia","OOP"
"Zimbabwe","OOP"
